id,id,wishlist_id,product_id,quantity
58358,,17481,756,1
58359,,17482,1402,3
58360,,17482,1361,1
58361,,17483,561,1
58362,,17483,1325,1
58363,,17483,296,5
58364,,17484,232,2
58365,,17484,1442,2
58366,,17484,1650,2
58367,,17485,1630,3
58368,,17485,808,2
58369,,17485,769,1
58370,,17486,669,3
58371,,17486,941,3
58372,,17487,1214,2
58373,,17487,239,3
58374,,17488,1163,4
58375,,17489,888,5
58376,,17489,552,4
58377,,17490,921,1
58378,,17490,1361,5
58379,,17490,290,4
58380,,17490,1297,2
58381,,17490,142,2
58382,,17490,1121,4
58383,,17491,1510,1
58384,,17491,1103,3
58385,,17491,1455,3
58386,,17491,1952,2
58387,,17491,176,3
58388,,17491,508,2
58389,,17491,1466,1
58390,,17492,360,2
58391,,17492,1977,4
58392,,17492,1929,1
58393,,17492,424,1
58394,,17492,903,2
58395,,17492,224,4
58396,,17493,52,4
58397,,17493,1766,1
58398,,17493,1742,3
58399,,17493,1812,3
58400,,17493,61,2
58401,,17494,342,5
58402,,17494,836,3
58403,,17494,1446,1
58404,,17494,1382,1
58405,,17495,1476,3
58406,,17495,170,5
58407,,17495,775,4
58408,,17495,1570,1
58409,,17496,1597,5
58410,,17496,1877,2
58411,,17496,868,4
58412,,17496,825,2
58413,,17497,1519,4
58414,,17497,627,4
58415,,17498,99,5
58416,,17498,1922,1
58417,,17498,106,5
58418,,17499,617,1
58419,,17499,1807,3
58420,,17500,1779,1
58421,,17500,1779,1
58422,,17500,513,3
58423,,17501,1132,1
58424,,17501,525,1
58425,,17501,1988,4
58426,,17502,1950,3
58427,,17502,1657,4
58428,,17502,1896,1
58429,,17502,1034,2
58430,,17502,526,5
58431,,17503,1728,2
58432,,17503,325,2
58433,,17503,505,1
58434,,17503,394,5
58435,,17503,1472,2
58436,,17503,411,3
58437,,17504,1915,4
58438,,17504,1742,2
58439,,17504,531,1
58440,,17504,1433,4
58441,,17505,17,4
58442,,17505,379,3
58443,,17505,1850,4
58444,,17505,385,4
58445,,17505,683,5
58446,,17506,1735,2
58447,,17506,1804,5
58448,,17506,878,4
58449,,17506,681,5
58450,,17506,1130,5
58451,,17507,1367,2
58452,,17507,831,5
58453,,17507,1896,3
58454,,17507,1881,3
58455,,17507,1708,2
58456,,17508,32,1
58457,,17508,1853,1
58458,,17508,196,3
58459,,17508,270,5
58460,,17508,487,2
58461,,17509,704,5
58462,,17509,1019,4
58463,,17509,215,5
58464,,17509,1111,1
58465,,17509,1700,2
58466,,17510,1298,5
58467,,17511,1948,1
58468,,17511,99,1
58469,,17511,18,4
58470,,17511,1744,3
58471,,17511,76,5
58472,,17512,1816,2
58473,,17512,756,2
58474,,17512,1875,5
58475,,17513,1971,4
58476,,17513,356,5
58477,,17514,1749,2
58478,,17514,1967,4
58479,,17514,902,5
58480,,17515,781,4
58481,,17515,906,4
58482,,17515,1716,5
58483,,17516,359,2
58484,,17517,1406,5
58485,,17517,628,1
58486,,17517,1355,2
58487,,17517,386,2
58488,,17517,1177,2
58489,,17518,1676,3
58490,,17518,532,2
58491,,17518,1518,4
58492,,17518,494,1
58493,,17518,1874,3
58494,,17519,1069,4
58495,,17521,1843,1
58496,,17521,1137,3
58497,,17522,1073,3
58498,,17522,1313,5
58499,,17522,636,3
58500,,17523,1593,1
58501,,17523,1423,4
58502,,17523,497,5
58503,,17523,1407,4
58504,,17523,1020,1
58505,,17524,1540,2
58506,,17524,758,2
58507,,17524,856,1
58508,,17525,896,2
58509,,17525,1121,4
58510,,17525,726,2
58511,,17525,571,1
58512,,17525,68,5
58513,,17525,1719,1
58514,,17525,1679,4
58515,,17526,155,4
58516,,17526,1986,2
58517,,17526,1602,3
58518,,17526,1354,4
58519,,17526,22,5
58520,,17527,964,1
58521,,17527,1370,4
58522,,17527,1051,1
58523,,17528,514,2
58524,,17528,293,2
58525,,17528,191,3
58526,,17529,440,3
58527,,17530,1456,2
58528,,17530,1024,2
58529,,17530,621,2
58530,,17530,1933,3
58531,,17531,1960,4
58532,,17531,1986,2
58533,,17531,1345,3
58534,,17532,1961,3
58535,,17532,1627,5
58536,,17532,1778,3
58537,,17532,1951,5
58538,,17533,1394,2
58539,,17533,1187,1
58540,,17534,1452,5
58541,,17534,304,2
58542,,17534,1214,4
58543,,17535,1767,3
58544,,17535,507,3
58545,,17535,1506,4
58546,,17535,69,1
58547,,17536,468,5
58548,,17536,913,1
58549,,17536,1882,1
58550,,17536,457,5
58551,,17536,150,1
58552,,17537,1681,3
58553,,17537,150,2
58554,,17538,1748,1
58555,,17538,1637,2
58556,,17538,522,1
58557,,17538,90,2
58558,,17538,933,2
58559,,17538,892,5
58560,,17540,1863,1
58561,,17540,207,2
58562,,17540,744,1
58563,,17541,675,4
58564,,17541,459,3
58565,,17541,643,2
58566,,17541,1115,2
58567,,17542,1646,5
58568,,17542,872,4
58569,,17542,166,1
58570,,17543,1804,3
58571,,17543,646,4
58572,,17543,164,5
58573,,17543,186,2
58574,,17543,21,3
58575,,17543,337,2
58576,,17544,726,3
58577,,17544,1177,5
58578,,17545,1749,1
58579,,17545,1777,3
58580,,17545,239,1
58581,,17546,701,2
58582,,17546,786,3
58583,,17546,769,3
58584,,17546,539,5
58585,,17546,194,3
58586,,17546,1294,1
58587,,17547,1778,3
58588,,17547,1730,2
58589,,17547,1162,3
58590,,17548,490,3
58591,,17548,131,5
58592,,17548,478,5
58593,,17549,554,4
58594,,17550,763,2
58595,,17550,870,1
58596,,17551,721,2
58597,,17551,1809,4
58598,,17551,1843,4
58599,,17552,1057,2
58600,,17552,631,3
58601,,17552,1903,2
58602,,17552,114,3
58603,,17552,483,4
58604,,17554,875,2
58605,,17554,538,2
58606,,17554,897,1
58607,,17554,1797,4
58608,,17554,264,2
58609,,17554,755,1
58610,,17554,207,5
58611,,17555,1391,1
58612,,17555,1452,4
58613,,17555,124,2
58614,,17555,357,1
58615,,17556,372,3
58616,,17556,501,4
58617,,17556,138,1
58618,,17556,1727,3
58619,,17556,295,2
58620,,17556,1744,1
58621,,17556,415,1
58622,,17557,1970,1
58623,,17557,1410,2
58624,,17557,797,2
58625,,17557,253,5
58626,,17558,1366,2
58627,,17558,386,3
58628,,17559,1727,4
58629,,17559,1345,2
58630,,17559,659,5
58631,,17559,829,3
58632,,17559,1156,1
58633,,17559,590,5
58634,,17559,90,2
58635,,17560,1790,2
58636,,17560,1273,5
58637,,17561,1224,4
58638,,17561,1769,3
58639,,17561,1079,1
58640,,17562,1929,2
58641,,17562,233,4
58642,,17562,1210,5
58643,,17562,629,5
58644,,17562,1765,3
58645,,17563,1821,4
58646,,17563,1063,5
58647,,17563,1882,2
58648,,17563,638,4
58649,,17564,1163,2
58650,,17564,1705,2
58651,,17565,87,3
58652,,17565,108,1
58653,,17565,615,3
58654,,17565,50,4
58655,,17565,5,1
58656,,17566,1671,5
58657,,17566,927,3
58658,,17566,1435,3
58659,,17567,1058,4
58660,,17567,1574,5
58661,,17568,929,1
58662,,17568,144,3
58663,,17568,250,2
58664,,17568,928,4
58665,,17568,262,3
58666,,17568,1324,5
58667,,17568,1968,1
58668,,17569,1916,4
58669,,17569,920,1
58670,,17569,521,4
58671,,17570,1989,4
58672,,17570,1380,2
58673,,17571,64,1
58674,,17571,703,4
58675,,17572,881,1
58676,,17572,1923,2
58677,,17572,431,1
58678,,17572,1094,2
58679,,17573,259,5
58680,,17573,555,3
58681,,17573,1620,4
58682,,17573,578,4
58683,,17574,1541,1
58684,,17574,761,3
58685,,17574,708,2
58686,,17574,1576,4
58687,,17574,1530,1
58688,,17575,1163,1
58689,,17575,1077,1
58690,,17575,364,5
58691,,17575,186,5
58692,,17575,1315,4
58693,,17576,1844,2
58694,,17576,267,5
58695,,17576,980,3
58696,,17576,183,2
58697,,17576,541,5
58698,,17576,1356,3
58699,,17576,1438,1
58700,,17577,1145,1
58701,,17577,690,5
58702,,17577,679,5
58703,,17578,1731,1
58704,,17578,200,2
58705,,17578,333,5
58706,,17579,752,5
58707,,17579,1565,2
58708,,17579,436,5
58709,,17579,1400,4
58710,,17580,477,5
58711,,17580,581,5
58712,,17580,1992,3
58713,,17580,980,2
58714,,17581,1672,2
58715,,17581,248,4
58716,,17581,1410,3
58717,,17581,300,4
58718,,17582,16,1
58719,,17582,1018,3
58720,,17582,1677,1
58721,,17582,471,4
58722,,17583,854,4
58723,,17583,1712,5
58724,,17584,70,5
58725,,17585,50,1
58726,,17585,340,2
58727,,17585,704,2
58728,,17586,102,1
58729,,17587,1418,4
58730,,17587,626,4
58731,,17587,1907,4
58732,,17587,1039,3
58733,,17587,1745,5
58734,,17588,73,3
58735,,17588,1607,3
58736,,17590,1491,4
58737,,17590,431,3
58738,,17590,950,4
58739,,17591,444,5
58740,,17592,611,4
58741,,17592,1168,5
58742,,17592,1904,4
58743,,17594,1738,5
58744,,17594,352,2
58745,,17594,771,2
58746,,17595,988,3
58747,,17595,736,2
58748,,17596,1978,1
58749,,17596,1542,4
58750,,17596,138,4
58751,,17599,86,4
58752,,17599,1116,1
58753,,17599,616,1
58754,,17599,1018,1
58755,,17599,136,5
58756,,17600,545,1
58757,,17600,201,3
58758,,17601,1969,1
58759,,17601,230,3
58760,,17602,1950,1
58761,,17602,829,3
58762,,17603,1596,3
58763,,17603,1243,5
58764,,17603,1762,5
58765,,17603,144,4
58766,,17604,565,1
58767,,17604,1218,1
58768,,17605,1750,4
58769,,17605,1657,4
58770,,17606,1890,3
58771,,17606,565,2
58772,,17606,1815,4
58773,,17607,1280,3
58774,,17607,1540,4
58775,,17607,1411,4
58776,,17607,959,1
58777,,17607,1105,1
58778,,17608,1748,5
58779,,17608,260,4
58780,,17609,1559,2
58781,,17609,1817,4
58782,,17609,825,2
58783,,17609,1875,3
58784,,17609,1626,2
58785,,17609,979,5
58786,,17609,1209,4
58787,,17609,431,5
58788,,17609,1322,1
58789,,17610,1095,5
58790,,17611,1746,1
58791,,17611,1592,1
58792,,17611,1572,1
58793,,17611,923,5
58794,,17612,1145,4
58795,,17612,586,2
58796,,17613,1227,2
58797,,17613,309,2
58798,,17613,1453,2
58799,,17615,622,4
58800,,17616,549,1
58801,,17616,1033,3
58802,,17617,1032,2
58803,,17617,1817,2
58804,,17618,147,2
58805,,17618,1500,3
58806,,17618,249,5
58807,,17618,1389,3
58808,,17618,648,3
58809,,17618,1639,1
58810,,17618,1114,4
58811,,17619,1881,2
58812,,17619,730,3
58813,,17620,1907,1
58814,,17620,199,2
58815,,17621,168,4
58816,,17622,104,3
58817,,17622,1168,2
58818,,17622,737,2
58819,,17624,527,1
58820,,17624,1545,3
58821,,17624,185,4
58822,,17624,1342,3
58823,,17625,638,1
58824,,17625,276,1
58825,,17625,560,5
58826,,17625,1069,5
58827,,17625,679,1
58828,,17626,1233,5
58829,,17626,1635,2
58830,,17626,1190,3
58831,,17627,1273,2
58832,,17627,1383,1
58833,,17628,1849,4
58834,,17628,638,4
58835,,17629,856,3
58836,,17629,1087,1
58837,,17629,774,5
58838,,17630,1998,2
58839,,17630,23,2
58840,,17630,833,2
58841,,17630,1783,2
58842,,17630,387,2
58843,,17630,1649,2
58844,,17630,1499,2
58845,,17631,366,3
58846,,17631,1346,5
58847,,17631,37,1
58848,,17631,1534,3
58849,,17631,290,1
58850,,17631,230,1
58851,,17631,1387,1
58852,,17632,1280,5
58853,,17633,21,5
58854,,17633,290,3
58855,,17633,1408,3
58856,,17633,178,3
58857,,17635,138,4
58858,,17635,1278,2
58859,,17635,682,1
58860,,17636,755,2
58861,,17636,713,2
58862,,17637,1133,3
58863,,17638,1441,3
58864,,17638,1010,1
58865,,17638,512,3
58866,,17638,1126,4
58867,,17639,751,3
58868,,17639,956,2
58869,,17639,1863,4
58870,,17639,152,2
58871,,17640,1728,5
58872,,17640,421,3
58873,,17640,1466,4
58874,,17640,1594,5
58875,,17640,1069,5
58876,,17641,1287,2
58877,,17641,389,2
58878,,17641,526,5
58879,,17642,1686,3
58880,,17642,428,3
58881,,17643,124,3
58882,,17643,1619,2
58883,,17643,1643,5
58884,,17643,316,3
58885,,17644,716,2
58886,,17645,493,3
58887,,17645,1544,5
58888,,17645,1033,1
58889,,17645,773,3
58890,,17645,1555,5
58891,,17646,614,3
58892,,17646,179,1
58893,,17646,1392,2
58894,,17646,960,1
58895,,17646,1820,4
58896,,17646,255,1
58897,,17648,1884,2
58898,,17648,1671,5
58899,,17648,941,4
58900,,17649,672,5
58901,,17649,136,4
58902,,17649,1175,5
58903,,17649,1052,5
58904,,17650,863,2
58905,,17651,1447,4
58906,,17651,1560,1
58907,,17651,1355,1
58908,,17652,1605,5
58909,,17652,655,2
58910,,17653,472,2
58911,,17653,377,4
58912,,17653,214,4
58913,,17653,1535,4
58914,,17654,1923,2
58915,,17655,826,3
58916,,17655,176,4
58917,,17655,1911,4
58918,,17656,163,3
58919,,17656,1637,5
58920,,17656,444,1
58921,,17656,321,4
58922,,17657,1078,4
58923,,17657,1011,2
58924,,17657,411,2
58925,,17657,825,3
58926,,17657,607,2
58927,,17658,1423,5
58928,,17658,1769,3
58929,,17658,475,5
58930,,17658,1900,5
58931,,17658,1311,5
58932,,17658,1574,2
58933,,17659,729,1
58934,,17659,217,3
58935,,17659,695,3
58936,,17659,396,2
58937,,17659,597,2
58938,,17659,629,4
58939,,17660,135,3
58940,,17660,1123,2
58941,,17660,690,3
58942,,17661,390,4
58943,,17661,965,1
58944,,17661,1978,2
58945,,17661,281,1
58946,,17661,1840,1
58947,,17661,1209,2
58948,,17661,1036,4
58949,,17662,1682,4
58950,,17662,70,1
58951,,17662,839,2
58952,,17662,621,2
58953,,17662,1318,1
58954,,17663,773,3
58955,,17663,95,3
58956,,17663,1485,4
58957,,17663,671,2
58958,,17663,615,4
58959,,17663,1249,2
58960,,17663,1160,1
58961,,17664,789,4
58962,,17664,1800,2
58963,,17665,1038,5
58964,,17665,493,2
58965,,17665,250,3
58966,,17666,1172,3
58967,,17666,1412,4
58968,,17667,1176,3
58969,,17667,1839,4
58970,,17668,1942,3
58971,,17669,609,1
58972,,17669,517,2
58973,,17669,664,2
58974,,17670,379,1
58975,,17671,862,5
58976,,17671,209,1
58977,,17672,779,5
58978,,17672,1592,2
58979,,17672,222,5
58980,,17673,951,2
58981,,17674,1575,1
58982,,17674,466,2
58983,,17674,1695,3
58984,,17674,1516,5
58985,,17674,1245,3
58986,,17675,1450,2
58987,,17675,1880,5
58988,,17675,1012,4
58989,,17675,1555,2
58990,,17675,1593,3
58991,,17675,543,1
58992,,17676,1186,4
58993,,17676,728,5
58994,,17676,1273,4
58995,,17677,1161,4
58996,,17677,1416,3
58997,,17677,643,5
58998,,17677,1916,5
58999,,17677,127,2
59000,,17677,1327,5
59001,,17677,765,1
59002,,17677,825,3
59003,,17678,1058,3
59004,,17678,334,3
59005,,17679,1216,2
59006,,17679,693,2
59007,,17680,652,2
59008,,17680,967,2
59009,,17680,1894,3
59010,,17680,764,3
59011,,17680,752,1
59012,,17683,1426,3
59013,,17683,1542,5
59014,,17683,1554,1
59015,,17683,445,2
59016,,17684,1386,3
59017,,17684,420,3
59018,,17685,21,3
59019,,17685,73,3
59020,,17685,1958,4
59021,,17685,897,2
59022,,17685,758,1
59023,,17685,1274,2
59024,,17685,1275,4
59025,,17686,1344,2
59026,,17686,576,4
59027,,17686,1535,1
59028,,17686,703,4
59029,,17686,173,1
59030,,17687,1645,4
59031,,17687,1270,2
59032,,17687,1831,5
59033,,17688,325,1
59034,,17688,86,4
59035,,17688,1233,3
59036,,17689,239,5
59037,,17689,1432,3
59038,,17689,1544,1
59039,,17690,212,5
59040,,17690,1512,1
59041,,17690,1137,3
59042,,17690,1447,4
59043,,17690,270,5
59044,,17691,156,2
59045,,17691,1292,3
59046,,17691,1828,2
59047,,17691,596,2
59048,,17691,486,1
59049,,17691,605,5
59050,,17691,579,4
59051,,17692,995,3
59052,,17692,1820,3
59053,,17692,394,4
59054,,17692,718,1
59055,,17693,1934,1
59056,,17693,1996,3
59057,,17693,270,1
59058,,17693,120,2
59059,,17693,1565,2
59060,,17694,1220,2
59061,,17694,1683,5
59062,,17694,1908,1
59063,,17695,657,4
59064,,17695,1532,1
59065,,17696,1703,5
59066,,17696,90,2
59067,,17696,1819,5
59068,,17697,152,2
59069,,17697,833,4
59070,,17697,1767,1
59071,,17698,532,2
59072,,17698,222,5
59073,,17698,372,4
59074,,17698,1915,1
59075,,17699,1454,1
59076,,17699,109,1
59077,,17700,1333,2
59078,,17700,100,2
59079,,17700,1532,4
59080,,17701,1812,1
59081,,17701,776,3
59082,,17702,1343,1
59083,,17702,1147,1
59084,,17702,1984,3
59085,,17703,796,4
59086,,17703,203,2
59087,,17704,1113,2
59088,,17704,957,5
59089,,17704,1477,4
59090,,17704,610,3
59091,,17704,1422,2
59092,,17704,1936,3
59093,,17705,1896,5
59094,,17706,1927,4
59095,,17706,151,1
59096,,17707,371,3
59097,,17707,1748,1
59098,,17707,1379,1
59099,,17707,1544,2
59100,,17707,625,3
59101,,17707,24,4
59102,,17707,207,1
59103,,17708,112,4
59104,,17708,1367,3
59105,,17709,553,3
59106,,17709,1306,1
59107,,17710,996,5
59108,,17712,1845,3
59109,,17712,1889,3
59110,,17713,614,3
59111,,17713,937,3
59112,,17714,457,5
59113,,17714,706,5
59114,,17715,1650,5
59115,,17715,704,5
59116,,17715,832,4
59117,,17715,1717,5
59118,,17716,1586,2
59119,,17716,928,5
59120,,17717,1894,2
59121,,17717,751,1
59122,,17717,1425,4
59123,,17717,1677,2
59124,,17718,221,3
59125,,17718,1546,5
59126,,17718,392,2
59127,,17718,214,3
59128,,17718,609,5
59129,,17718,891,4
59130,,17718,532,2
59131,,17719,1983,3
59132,,17719,1355,5
59133,,17719,1917,3
59134,,17719,739,4
59135,,17719,1940,3
59136,,17720,323,1
59137,,17721,1662,5
59138,,17721,1158,2
59139,,17721,1338,4
59140,,17721,954,4
59141,,17721,903,3
59142,,17722,330,2
59143,,17722,963,1
59144,,17722,42,3
59145,,17722,1219,1
59146,,17723,93,5
59147,,17723,404,1
59148,,17723,1036,4
59149,,17723,1177,5
59150,,17723,905,5
59151,,17724,405,1
59152,,17724,1533,2
59153,,17724,170,4
59154,,17725,1448,2
59155,,17725,1066,5
59156,,17725,131,4
59157,,17726,81,3
59158,,17726,667,2
59159,,17726,889,2
59160,,17726,1440,5
59161,,17726,380,1
59162,,17726,1915,5
59163,,17727,46,1
59164,,17727,1424,5
59165,,17727,1770,3
59166,,17727,1329,4
59167,,17727,1348,5
59168,,17727,998,4
59169,,17728,787,3
59170,,17728,1394,4
59171,,17728,694,1
59172,,17728,916,5
59173,,17729,507,2
59174,,17729,1307,4
59175,,17730,1292,2
59176,,17730,30,5
59177,,17730,1873,1
59178,,17730,626,2
59179,,17730,1892,1
59180,,17731,869,5
59181,,17732,866,3
59182,,17732,957,3
59183,,17732,155,4
59184,,17732,1026,4
59185,,17732,600,3
59186,,17733,894,2
59187,,17733,239,2
59188,,17733,326,4
59189,,17733,1631,4
59190,,17734,1694,1
59191,,17734,1454,2
59192,,17734,1849,1
59193,,17734,986,1
59194,,17735,1579,1
59195,,17735,733,1
59196,,17736,1424,1
59197,,17736,464,5
59198,,17736,591,2
59199,,17737,197,5
59200,,17737,1048,1
59201,,17738,784,5
59202,,17738,638,1
59203,,17738,756,4
59204,,17738,1741,5
59205,,17739,1420,5
59206,,17739,96,1
59207,,17739,1644,2
59208,,17739,1399,1
59209,,17739,240,2
59210,,17739,1420,3
59211,,17739,1678,5
59212,,17740,1639,2
59213,,17740,155,2
59214,,17740,407,1
59215,,17740,1183,5
59216,,17740,800,5
59217,,17740,1046,5
59218,,17741,1586,4
59219,,17741,1146,2
59220,,17741,642,1
59221,,17741,898,5
59222,,17742,643,5
59223,,17742,141,4
59224,,17742,1866,2
59225,,17743,710,2
59226,,17743,486,5
59227,,17743,263,5
59228,,17744,546,5
59229,,17744,1288,2
59230,,17744,1695,5
59231,,17744,761,5
59232,,17745,1433,3
59233,,17745,73,4
59234,,17745,1636,1
59235,,17746,54,4
59236,,17746,1554,4
59237,,17746,1140,5
59238,,17746,719,1
59239,,17746,317,1
59240,,17746,1582,2
59241,,17746,665,3
59242,,17747,1833,3
59243,,17747,2,1
59244,,17748,1245,2
59245,,17749,1964,1
59246,,17749,1663,1
59247,,17750,710,5
59248,,17750,1985,3
59249,,17750,1310,2
59250,,17750,1181,4
59251,,17751,1489,5
59252,,17751,758,1
59253,,17751,640,3
59254,,17752,1906,1
59255,,17752,1987,4
59256,,17753,1832,1
59257,,17753,1546,5
59258,,17753,1445,2
59259,,17753,1628,5
59260,,17754,1671,5
59261,,17754,206,2
59262,,17754,418,2
59263,,17754,824,3
59264,,17754,230,4
59265,,17755,1981,5
59266,,17755,985,3
59267,,17755,768,1
59268,,17755,121,2
59269,,17755,1065,2
59270,,17756,1602,5
59271,,17756,993,3
59272,,17756,471,4
59273,,17756,700,2
59274,,17757,909,3
59275,,17757,1157,3
59276,,17757,1024,2
59277,,17757,505,2
59278,,17757,721,3
59279,,17758,1747,5
59280,,17758,1936,1
59281,,17759,1602,5
59282,,17759,1747,1
59283,,17759,768,5
59284,,17759,343,2
59285,,17759,1491,4
59286,,17759,1885,1
59287,,17759,1195,3
59288,,17760,809,4
59289,,17760,1569,3
59290,,17760,1178,4
59291,,17760,949,2
59292,,17761,536,3
59293,,17761,651,5
59294,,17761,434,3
59295,,17762,1895,1
59296,,17763,1320,1
59297,,17763,504,5
59298,,17763,1670,3
59299,,17764,1799,2
59300,,17764,1652,3
59301,,17764,484,3
59302,,17765,1622,3
59303,,17766,312,3
59304,,17766,1017,3
59305,,17766,1611,3
59306,,17766,1016,4
59307,,17766,748,3
59308,,17766,1104,4
59309,,17766,1356,3
59310,,17767,19,1
59311,,17767,803,2
59312,,17767,636,4
59313,,17767,763,5
59314,,17767,531,2
59315,,17767,1480,3
59316,,17768,588,5
59317,,17768,72,5
59318,,17768,831,1
59319,,17769,239,1
59320,,17769,1941,1
59321,,17769,385,1
59322,,17769,676,2
59323,,17769,8,2
59324,,17770,1984,2
59325,,17770,1549,2
59326,,17770,1586,1
59327,,17771,617,2
59328,,17771,105,4
59329,,17772,278,4
59330,,17772,1381,3
59331,,17772,1098,5
59332,,17772,1886,5
59333,,17772,864,4
59334,,17772,1290,3
59335,,17773,1615,4
59336,,17773,1071,2
59337,,17773,1992,3
59338,,17773,1294,1
59339,,17773,808,4
59340,,17774,1893,2
59341,,17775,1265,1
59342,,17775,1523,3
59343,,17775,67,5
59344,,17775,1953,4
59345,,17775,314,2
59346,,17775,1499,5
59347,,17777,1658,3
59348,,17777,443,2
59349,,17778,1237,1
59350,,17778,1326,2
59351,,17779,1967,3
59352,,17780,1358,2
59353,,17780,685,1
59354,,17780,1407,5
59355,,17780,347,2
59356,,17780,1852,5
59357,,17781,1246,4
59358,,17781,1588,3
59359,,17781,186,4
59360,,17781,1202,4
59361,,17781,1187,2
59362,,17781,1412,3
59363,,17782,419,5
59364,,17782,1163,2
59365,,17782,289,4
59366,,17783,849,2
59367,,17783,640,2
59368,,17784,732,1
59369,,17784,933,1
59370,,17784,658,1
59371,,17784,1402,4
59372,,17784,1024,3
59373,,17785,1333,3
59374,,17785,758,5
59375,,17786,1132,3
59376,,17786,1286,3
59377,,17786,915,3
59378,,17786,82,3
59379,,17786,265,1
59380,,17786,386,5
59381,,17787,285,4
59382,,17787,1401,4
59383,,17788,1112,5
59384,,17788,653,5
59385,,17789,86,3
59386,,17789,811,5
59387,,17790,1695,1
59388,,17790,674,1
59389,,17790,1407,5
59390,,17791,1430,3
59391,,17791,444,3
59392,,17791,1313,2
59393,,17791,92,4
59394,,17792,674,1
59395,,17792,354,1
59396,,17792,1878,4
59397,,17792,1440,4
59398,,17793,153,2
59399,,17793,1491,1
59400,,17793,616,3
59401,,17793,781,2
59402,,17794,1784,2
59403,,17795,1673,4
59404,,17795,1782,3
59405,,17796,1636,2
59406,,17796,1351,4
59407,,17796,1048,2
59408,,17796,1087,3
59409,,17797,1525,3
59410,,17797,1815,5
59411,,17797,774,1
59412,,17797,604,4
59413,,17797,1833,1
59414,,17797,314,5
59415,,17799,284,4
59416,,17799,212,4
59417,,17800,1811,3
59418,,17800,1665,1
59419,,17801,1742,1
59420,,17802,1425,3
59421,,17802,492,2
59422,,17802,1331,3
59423,,17803,785,4
59424,,17803,1777,2
59425,,17803,1996,1
59426,,17804,547,3
59427,,17804,32,3
59428,,17804,1032,2
59429,,17804,1189,5
59430,,17804,95,4
59431,,17805,1609,5
59432,,17805,1028,5
59433,,17805,1920,4
59434,,17805,140,4
59435,,17806,12,4
59436,,17806,1959,2
59437,,17806,788,1
59438,,17807,1628,2
59439,,17807,1678,4
59440,,17807,1553,5
59441,,17807,1311,1
59442,,17807,341,2
59443,,17808,779,5
59444,,17808,1817,2
59445,,17808,1247,1
59446,,17809,1051,3
59447,,17809,1635,5
59448,,17809,319,2
59449,,17809,1416,2
59450,,17810,169,2
59451,,17811,370,1
59452,,17811,827,3
59453,,17812,392,2
59454,,17812,1430,2
59455,,17812,469,3
59456,,17812,1183,1
